time,temperature,humidity
0.0005790072679519653,37.02,21.34
0.0011477641264597575,37.02,21.34
0.002549571063783434,36.95,21.41
0.0028371353944142657,36.98,21.4
0.003128024207221137,36.99,21.38
0.003419467078314887,37.0,21.37
0.00370675437980228,37.0,21.37
0.003998474280039469,37.0,21.36
0.004290194246504042,37.0,21.35
0.0045772045188479955,37.01,21.35
0.004864491886562771,37.0,21.34
0.005151225063535902,37.03,21.35
0.005437681277592977,37.02,21.34
0.005724968645307753,37.02,21.34
0.006139969958199395,37.0,21.33
0.006567992104424371,37.02,21.34
0.007005433440208435,37.03,21.33
0.007434286607636346,37.03,21.33
0.007863693965805902,37.04,21.31
0.00829227003786299,37.04,21.32
0.008729988469017876,37.03,21.32
0.009161889023251003,37.02,21.32
0.00958963414033254,37.03,21.31
0.010027075476116604,37.04,21.32
0.010456482768058778,37.02,21.33
0.010885058906343248,37.02,21.33
0.01131779068046146,37.02,21.32
0.011754677957958645,37.02,21.35
0.01217992968029446,37.02,21.32
0.012613215512699552,37.03,21.34
0.013042068680127462,37.03,21.34
0.013475631475448608,37.04,21.32
0.013903653621673584,37.02,21.33
0.014340540832943387,37.03,21.33
0.014773826665348476,37.04,21.33
0.01520212577448951,37.03,21.32
0.015634580453236898,37.03,21.32
0.016070082518789504,37.02,21.31
0.016499212781588238,37.02,21.33
0.01692862007353041,37.03,21.32
0.01736162887679206,37.03,21.31
0.01779325246810913,37.02,21.3
0.018226538234286837,37.01,21.31
0.018655114438798692,37.02,21.32
0.019088954329490662,37.01,21.32
0.01951725337240431,37.02,21.32
0.019955802957216898,37.01,21.32
0.020379392438464695,37.01,21.32
0.02081766492790646,37.02,21.32
0.02124707215362125,37.02,21.31
0.02168008089065552,37.03,21.31
0.02210921115345425,37.04,21.31
0.02253806432088216,37.03,21.29
0.022974397540092468,37.04,21.3
0.02340602113140954,37.04,21.3
0.023835151327980888,37.03,21.3
0.024267329043812222,37.02,21.3
0.024700337847073872,37.02,21.31
0.02512946804364522,37.03,21.31
0.025558598306443955,37.03,21.31
0.025991607043478224,37.03,21.31
0.02642987953291999,37.03,21.31
0.0268587327003479,37.03,21.3
0.027287585934003194,37.04,21.3
0.027725581328074136,37.03,21.3
0.028154157466358607,37.04,21.3
0.02858328772915734,37.04,21.29
0.029012417991956075,37.03,21.29
0.029446257882648045,37.03,21.29
0.029879820744196574,37.04,21.3
0.030307842757966785,37.03,21.29
0.030741128590371872,37.03,21.31
0.0311738602982627,37.02,21.3
0.031603267590204875,37.03,21.3
0.03203599936432309,37.02,21.3
0.03246983918878767,37.02,21.3
0.0328981382979287,37.02,21.32
0.03332643747329712,37.03,21.32
0.033764155838224626,37.04,21.32
0.034193009071879915,37.03,21.3
0.03463543706470066,37.04,21.3
0.03505902654594845,37.05,21.3
0.03548815687497457,37.03,21.3
0.03592116554578145,37.03,21.31
0.03635472847355736,37.03,21.32
0.03678773714436425,37.02,21.3
0.03721271190378401,37.02,21.32
0.037645443611674836,37.02,21.31
0.038078729377852547,37.02,21.32
